Eg_target_eV,sigma_g_eV,tau_h_eV_atom,lambda_ox_eV,t0,beta,w_g,w_h,w_ox,w_t,rank_z040_x000,rank_z045_x000,rank_z050_x000,rank_z050_x035
1.6512835912124615,0.10115528868191921,0.04035063432191256,0.924551640133205,0.9292456933276093,22.353574636689817,1.6143545082059916,1.8041018600342869,1.771566325991918,1.981037291457668,132,110,77,3
1.7060451931819625,0.1455256479099107,0.041314136043343025,0.885587356959781,0.9547115072526882,41.131821165846894,1.4118164066701013,1.2457530985042118,1.6866370232357193,1.1926419781396724,150,118,80,1
1.698832267348425,0.19689235750606307,0.033230380958972947,0.2718918587826896,0.9398697589870872,22.32033024866316,0.5063567898863783,0.5176731467725403,0.9306326795788301,1.529903172280065,59,35,13,1
1.71348313524609,0.1703020252103831,0.050197772483554205,0.9767560883741593,0.9575712711271382,2.0725929606956712,0.9159431960234599,1.9360624224359004,0.9498667078296915,0.6558393580919524,152,121,83,2
1.7423730060106797,0.12864620732233628,0.036445061471304316,0.2795446810408111,0.9215665120948955,11.23037743463981,1.0731737639787964,1.128738112206428,1.5277196347430277,1.845086159140133,120,88,56,3
1.7197963547886062,0.23131122308188648,0.05071055558255183,0.2883541458402348,0.918815992491373,48.04932418781101,1.5204061563626916,1.767746820729115,0.5934265860976705,1.1970929654918696,103,74,45,2
1.7847377439362995,0.13080951780896866,0.03450861960803736,0.2587228111210166,0.9621577055760697,44.844136606665664,0.9879531465578544,1.3040778932228794,1.3636473346718772,0.9591161970813097,141,110,78,6
1.7379568982431064,0.22649412070515756,0.03081989837404617,0.9991376283253894,0.9181572963556434,38.55341696874709,1.3171784720688517,1.7344297280345213,0.7182516629994493,1.4328597358237358,157,127,91,3
1.7962221476532867,0.10986547958864819,0.05769632401788863,0.904266846823313,0.9549684599093564,29.225026762860022,1.6917922339215972,0.7831468477790868,1.3724117114392709,1.239148293973932,188,178,167,28
1.6617552851753679,0.2009639532568673,0.05928615615325854,0.46096988841222564,0.9170848118706367,9.01651614613243,0.9371724551311068,0.5577113199990775,1.1138202674699158,0.5011729718747885,61,35,17,3
1.6971904391207417,0.20042244585533087,0.01541545883896878,0.3579029562060981,0.9073364177058991,39.385604587601996,1.3503276412824894,0.5823417560589373,1.483854986469387,1.659873430510351,71,47,23,1
1.647110517044326,0.19028734939433353,0.023606712072624332,0.9043466266947798,0.932707356855712,9.24761474422867,1.5362986800533387,1.6231825172839616,0.7079380024289107,1.3228855446034753,98,66,39,4
1.6310316437873738,0.18245894327436948,0.03440919551825336,0.6733617007114205,0.9316734984652434,5.043961244318866,1.5849582657746837,1.7747918597095174,0.9601091964412156,1.8400892250731553,71,45,25,5
1.6542229893245277,0.2201562377992809,0.04060794381660525,0.7379444745205841,0.9270525316420626,45.25745632209971,1.2791524146239666,1.0660008732684778,0.9907571752809384,1.1725992148614859,70,46,24,3
1.642014653521506,0.10037659039958015,0.023177496979561438,0.5210816319611391,0.917965139376489,24.598988704457756,0.6655899503508247,0.7509045676354555,1.673324447808656,1.3343159013115669,68,45,23,4
1.6266738407091486,0.11756199468923655,0.05367641366318584,0.6482146369190316,0.9291534479441409,6.983424679489502,0.7793044698180791,0.7047376459352561,1.554713995701527,0.50906134250497,65,41,20,5
1.6946006337801636,0.10235007886804796,0.05157917937991094,0.8007141871015261,0.9246802903450531,36.237424631152884,1.4807864622760616,1.9819152231971517,0.5908391876629964,1.3894533156555617,168,152,136,1
1.6456203467326027,0.13279429777010696,0.017439601435660878,0.996826338725656,0.9451827638137508,25.230297926990165,1.812777021344297,1.1885774333033154,1.3957145200264907,1.642939581285401,119,87,52,4
1.6130390302696438,0.23928792585961547,0.04903336578321916,0.848266825455705,0.9285696733979115,42.36535908246098,0.6090513376263407,0.6302041437841361,0.7109584645058209,0.9458502625627485,43,25,9,6
1.7700760386950876,0.22116727290454186,0.017068239950547504,0.331277695715189,0.9642434787299741,10.262780703268529,0.7326152644735531,1.1336716505815905,0.7169125750738488,0.7121421662178049,100,68,41,5
1.792649302424595,0.210630504921479,0.0342192822331915,0.5386149999627496,0.9171814838547734,32.12729851931253,0.538745148058065,1.0211386706237968,0.6863482566018821,1.245806290231679,128,95,67,7
1.741858659065429,0.15235871024054515,0.031477340212663296,0.5748167407994734,0.9590496917017283,7.953750890822596,1.017548544367624,1.1404511281984049,1.2048279164706717,0.8191331156299293,157,125,87,4
1.716433597695069,0.23904569461291364,0.0593801026301802,0.34944181197319135,0.9430767613339268,27.617320709750643,0.7295067330843346,0.8611770836073661,0.9707170055164249,1.4643334958682683,66,42,22,2
